scenario_tag,architecture,run_id,exit_closed,CIR_event,DOC,Ttravel_s,Tdelay_s,LMS_m,exit_commit_ratio,hold_ratio,merge_back_ratio,unsafe_commit_ratio,first_exit_commit_distance_m,first_merge_back_distance_m,mean_z_exit_prior,mean_z_temp_ctrl,mean_z_boundary,mean_z_conflict,mean_b_exit,total_cost,unsafe_exit_commit_cost,late_mergeback_cost,unnecessary_reroute_cost,oscillation_cost,efficiency_cost
closed_transition_conflict,camera_only,47.871428571428574,1.0,0.4857142857142857,3.6285714285714286,4.307142857142858,0.27868895409612676,22.428571428571427,0.09061210761028425,0.37724452277401793,0.0,0.021789951107321914,34.88502582340211,,0.5770076481885729,0.3426787733571998,0.23655538079421268,0.2740969956418322,0.426904882956144,4.919374414561201,0.09285714285714287,0.8771428571428572,0.0,0.3628571428571429,0.23874882912240136
closed_transition_conflict,multi_sensor_permissive,47.871428571428574,1.0,0.014285714285714285,4.885714285714286,4.435714285714286,0.4072603826675549,0.39820406977321404,0.0010064935064935067,0.15991405599272226,0.2954623692576025,0.00035714285714285714,23.64644030392605,21.542139014642487,0.5720009332306399,0.34998037041006036,0.2429985146163481,0.27621507769935527,0.33992653401381373,0.7062141790261445,0.0014285714285714286,0.004285714285714286,0.0,0.4885714285714286,0.37242835805228874
closed_transition_conflict,mitigation,47.871428571428574,1.0,0.0,3.414285714285714,4.517142857142857,0.48868895409612606,0.011890277345942885,0.0,0.06965585708012283,0.4070782142280963,0.0,,28.588936310152917,0.5710318656156937,0.3537097636258606,0.2464992383554145,0.2786512950303255,0.23963572949769635,0.5669060810907789,0.0,0.0,0.0,0.34142857142857147,0.45095501932441484
open_valid_exit,camera_only,61.21052631578947,0.0,0.0,4.157894736842105,4.18421052631579,0.1793180627069522,,0.36829657467503274,0.0013157894736842105,0.0,0.0,34.80925058092092,,0.6060557489622553,0.06631189613296826,0.04562168383929901,0.14381079325904123,0.5303078870833174,0.47808630764355386,0.0,0.0,0.0,0.41578947368421054,0.12459366791868651
open_valid_exit,multi_sensor_permissive,61.21052631578947,0.0,0.0,4.7894736842105265,4.194736842105264,0.18984437849642585,,0.17878063548680656,0.0013157894736842105,0.0,0.0,22.8855821291692,,0.6071082046902608,0.06523843146710145,0.04535936538501217,0.14387242165985187,0.4462993908709019,0.552565396346372,0.0,0.0,0.0,0.47894736842105273,0.14723605585063865
open_valid_exit,mitigation,61.21052631578947,0.0,0.0,3.0,4.342105263157896,0.337212799549057,,0.0995145913780377,0.0,0.2712693865919981,0.0,27.00940525644715,18.98859170173142,0.6006201098105065,0.06802293077478991,0.04747001120925761,0.14426333846896897,0.33995787895336455,2.7969237410038916,0.0,0.0,1.1736842105263159,0.30000000000000004,0.2991106399025198
partial_redirect_conflict,camera_only,39.63636363636363,1.0,0.2727272727272727,5.454545454545454,4.363636363636364,0.2600822413413839,21.363636363636363,0.13670226233974953,0.325741078978848,0.0,0.015262011575114242,34.81054493777424,,0.5645813730400394,0.2546049913760961,0.18310692311030072,0.24700647669234665,0.4377969186876417,2.8935195542054335,0.06363636363636364,0.4,0.0,0.5454545454545454,0.22340274477450353
partial_redirect_conflict,multi_sensor_permissive,39.63636363636363,1.0,0.0,9.909090909090908,4.472727272727273,0.3691731504322926,0.5933328028671018,0.0021141649048625794,0.17051337047832066,0.2147960284613931,0.0,23.364676480630294,20.981233130517655,0.5634224759476945,0.2649177471173772,0.1890136548478611,0.25228481796836805,0.351407247443524,1.3717812494725097,0.0,0.05454545454545456,0.0,0.990909090909091,0.3253806807632008
partial_redirect_conflict,mitigation,39.63636363636363,1.0,0.0,3.909090909090909,4.545454545454546,0.44190042315956507,0.0075750924497245105,0.003952569169960474,0.08799935655850721,0.3273630574519903,0.0,26.913088776071834,22.6586674271971,0.5609587329407408,0.2668817748567313,0.19039261605997046,0.25103671336288996,0.24393728361258613,0.5937649222727698,0.0,0.0,0.0,0.390909090909091,0.40571166272735765
